861, 461
2681, 2316
859, 607
2675, 2747
859, 610
3628, 616
856, 826
853, 1043
858, 687
852, 1113
855, 903
2678, 2539
3626, 776
851, 1195
856, 844
862, 417
3623, 992
3626, 782
855, 921
2674, 2845
2681, 2348
855, 922
3628, 647
858, 715
3630, 517
2677, 2639
2673, 2922
3627, 725
2674, 2856
2681, 2363
3629, 593
852, 1159
2685, 2091
862, 453
861, 533
3626, 833
859, 682
857, 828
3626, 838
853, 1119
3627, 776
855, 983
863, 417
2675, 2839
855, 984
863, 416
2677, 2696
861, 563
854, 1067
859, 715
3630, 589
2680, 2498
856, 936
3624, 1021
3625, 946
3627, 807
860, 662
2681, 2445
3626, 889
3628, 741
862, 531
3626, 899
858, 842
3629, 704
856, 983
3632, 500
858, 852
863, 496
3628, 795
2688, 2000
860, 715
2675, 2924
863, 508
3627, 870
2684, 2290
861, 652
2684, 2289
3631, 594
859, 805
3628, 817
3632, 534
864, 452
3629, 749
855, 1093
3632, 530
2684, 2307
2681, 2518
3632, 539
3630, 681
3631, 610
2685, 2243
2683, 2399
857, 977
856, 1051
2683, 2411
2680, 2621
3633, 502
3631, 644
2682, 2486
855, 1128
3626, 1000
2688, 2059
2676, 2915
2685, 2274
2679, 2707
2677, 2847
2680, 2633
3625, 1075
860, 794
855, 1148
860, 797
2690, 1940
2688, 2081
860, 807
859, 878
864, 526
861, 738
861, 747
3625, 1120
2690, 1968
855, 1188
2688, 2117
3634, 496
857, 1055
861, 777
2687, 2205
864, 570
866, 434
2691, 1928
858, 1006
2680, 2727
2691, 1945
2683, 2518
3631, 744
856, 1172
865, 539
861, 825
2678, 2888
861, 824
863, 687
2686, 2324
866, 473
859, 973
2692, 1903
3635, 490
2692, 1901
859, 979
2678, 2899
867, 413
2682, 2621
865, 556
3635, 494
3627, 1072
2682, 2630
2680, 2772
859, 988
2692, 1917
860, 924
2687, 2282
2686, 2352
859, 998
862, 789
858, 1073
3632, 724
2690, 2078
3629, 947
2690, 2081
858, 1082
3634, 590
2678, 2931
3635, 529
2688, 2227
861, 873
2687, 2297
859, 1014
3630, 880
862, 811
863, 740
859, 1027
3633, 686
2683, 2601
3630, 908
865, 613
2688, 2259
2679, 2901
861, 910
3633, 711
3634, 640
2682, 2692
3634, 635
2686, 2414
3632, 780
3635, 576
3636, 502
861, 924
3630, 941
3636, 516
862, 859
2688, 2287
2679, 2926
2688, 2292
868, 442
2688, 2295
2682, 2721
862, 870
2682, 2719
2688, 2300
860, 1013
2691, 2085
866, 595
859, 1097
2694, 1890
2693, 1960
2694, 1888
861, 960
2691, 2106
3628, 1111
2693, 1963
859, 1106
867, 541
858, 1180
865, 685
2690, 2186
2692, 2043
859, 1115
861, 977
2692, 2050
3630, 993
2683, 2697
860, 1059
863, 851
3635, 656
3635, 658
2684, 2648
2683, 2717
2685, 2575
3632, 873
3633, 803
2688, 2366
863, 873
3633, 817
2687, 2440
3638, 467
867, 599
2692, 2094
863, 888
2683, 2742
2689, 2315
868, 535
867, 608
863, 894
2689, 2318
859, 1180
3638, 479
3631, 978
2688, 2398
3638, 487
3635, 712
862, 985
862, 992
3638, 507
2684, 2702
2692, 2138
865, 784
861, 1071
862, 999
866, 720
867, 651
2691, 2217
3635, 737
2682, 2864
2693, 2089
2685, 2654
861, 1092
860, 1165
2690, 2309
2695, 1957
2684, 2737
3634, 834
864, 901
867, 690
3636, 707
3633, 917
2686, 2624
3635, 780
866, 778
3640, 455
868, 655
865, 872
2696, 1948
3639, 533
3638, 604
3639, 535
3634, 896
861, 1172
3635, 830
2687, 2605
3634, 911
2697, 1899
865, 900
2693, 2188
867, 763
861, 1191
2694, 2122
3631, 1133
2695, 2054
2688, 2556
870, 561
3637, 713
871, 507
868, 720
868, 719
868, 722
862, 1147
870, 582
868, 725
868, 728
872, 443
2687, 2654
2694, 2164
870, 599
2697, 1956
869, 673
3636, 827
869, 677
866, 890
2688, 2598
3632, 1108
3634, 966
3641, 478
871, 539
2695, 2105
3639, 616
2691, 2394
864, 1041
2686, 2755
3633, 1058
872, 492
2687, 2696
871, 568
3634, 1008
2693, 2280
2685, 2846
2687, 2713
872, 507
2698, 1931
3638, 727
2696, 2078
866, 939
2695, 2152
2696, 2086
868, 803
2685, 2872
3636, 891
871, 596
3634, 1039
3635, 968
868, 815
3633, 1119
870, 681
865, 1036
3642, 482
3638, 761
864, 1113
872, 547
2691, 2468
2691, 2478
863, 1194
864, 1126
3636, 917
3640, 646
871, 636
2685, 2916
3636, 928
872, 569
3642, 514
2692, 2428
864, 1144
3642, 510
2691, 2503
868, 864
2693, 2359
2692, 2435
2693, 2362
2695, 2226
3641, 600
869, 803
2693, 2372
867, 947
865, 1089
3639, 739
3634, 1104
3638, 820
2697, 2097
2698, 2023
2687, 2815
3641, 611
873, 539
3641, 624
3640, 696
871, 687
871, 689
874, 476
867, 975
2691, 2540
874, 480
867, 976
3643, 485
874, 482
871, 694
3641, 638
875, 425
3643, 500
3642, 573
3639, 786
2694, 2352
2699, 1996
2692, 2498
3641, 663
2698, 2076
3638, 883
2699, 2015
2694, 2368
870, 801
3638, 880
2692, 2515
2689, 2726
868, 956
3637, 960
2696, 2238
3641, 683
3643, 543
2687, 2891
2693, 2464
2699, 2042
873, 616
3644, 489
872, 692
2687, 2896
2688, 2831
873, 627
3643, 568
3638, 923
2695, 2337
3643, 571
2699, 2062
2689, 2771
2689, 2770
2689, 2776
876, 427
2688, 2850
3644, 511
2691, 2647
2693, 2505
2700, 2012
2693, 2508
875, 515
3641, 742
3645, 460
3643, 602
869, 944
3638, 953
2699, 2089
2694, 2443
2694, 2450
2698, 2165
2694, 2449
869, 953
3639, 888
2699, 2096
871, 816
868, 1029
2688, 2883
2690, 2739
3638, 969
875, 538
2691, 2672
3641, 768
3637, 1052
2702, 1896
3636, 1124
870, 899
2688, 2900
866, 1189
2695, 2407
2697, 2263
2696, 2333
2696, 2339
3641, 784
876, 489
2699, 2128
869, 990
875, 569
867, 1141
3640, 869
3644, 585
2690, 2781
2693, 2567
877, 435
872, 789
3642, 725
3644, 593
868, 1079
873, 724
867, 1153
3640, 874
3643, 662
2702, 1943
2691, 2729
876, 526
3642, 751
3637, 1107
3642, 759
2703, 1891
2702, 1961
874, 678
875, 611
873, 755
869, 1040
2690, 2824
3643, 705
876, 555
2703, 1908
3637, 1138
2689, 2909
2703, 1915
3637, 1139
2701, 2055
2700, 2130
2692, 2703
2689, 2915
3644, 647
2697, 2350
3642, 799
873, 791
3638, 1079
875, 648
2696, 2431
871, 942
2696, 2442
876, 591
2703, 1944
2702, 2021
2694, 2589
2699, 2233
877, 526
2693, 2664
870, 1025
2703, 1957
871, 961
877, 535
2700, 2176
2698, 2318
2702, 2033
870, 1034
2693, 2670
3643, 769
871, 972
2703, 1979
3639, 1061
3638, 1134
2690, 2899
2703, 1982
2697, 2407
874, 771
872, 918
877, 562
3646, 570
2704, 1917
874, 782
870, 1066
876, 647
2700, 2213
872, 934
2700, 2219
2691, 2856
2702, 2075
870, 1079
2701, 2151
873, 871
2696, 2512
874, 799
870, 1088
3643, 816
2704, 1948
2697, 2453
875, 742
3641, 969
3648, 472
3641, 962
2693, 2741
3641, 965
875, 749
2699, 2319
870, 1103
3639, 1117
872, 968
872, 975
870, 1119
871, 1051
871, 1050
2692, 2829
3641, 1000
876, 706
3646, 640
2699, 2345
880, 423
873, 923
872, 993
879, 501
877, 642
875, 786
871, 1074
3648, 514
872, 1007
2693, 2786
2699, 2360
877, 657
3641, 1024
878, 588
3645, 735
876, 732
876, 734
2704, 2017
879, 532
2698, 2456
874, 891
3640, 1115
878, 613
3643, 914
871, 1117
2704, 2051
3642, 994
3642, 1001
877, 708
3647, 643
2706, 1919
2704, 2068
2703, 2141
879, 577
2696, 2643
875, 863
3642, 1017
871, 1146
2699, 2435
3650, 445
871, 1153
3646, 739
2706, 1942
2698, 2511
2694, 2795
873, 1019
873, 1020
3648, 602
2705, 2023
3648, 604
877, 742
2695, 2742
871, 1174
2693, 2882
2702, 2243
2698, 2527
2698, 2537
2705, 2040
2698, 2536
879, 614
2698, 2542
878, 687
2699, 2468
872, 1117
879, 623
3642, 1053
3642, 1065
3645, 848
876, 845
877, 774
3644, 930
3643, 998
2707, 1920
874, 996
2702, 2280
3648, 650
2698, 2569
872, 1145
2707, 1939
3651, 445
3649, 588
3647, 740
880, 585
2702, 2302
2697, 2656
880, 594
877, 812
2694, 2881
2700, 2455
2699, 2529
3647, 765
882, 474
2700, 2472
3646, 840
872, 1191
878, 768
3644, 993
3649, 639
3645, 918
2694, 2907
881, 563
3643, 1075
2700, 2491
3647, 786
882, 497
2702, 2353
877, 863
3652, 449
878, 791
2697, 2715
3648, 736
878, 800
881, 586
2706, 2085
873, 1158
2708, 1946
882, 521
2703, 2305
2701, 2451
2703, 2308
873, 1171
879, 747
3649, 689
3650, 618
875, 1033
878, 819
876, 964
2706, 2104
877, 895
873, 1181
3647, 838
883, 470
3645, 981
2702, 2398
2696, 2826
3646, 911
2706, 2122
2700, 2547
878, 840
3650, 640
2700, 2550
3650, 635
2702, 2412
883, 494
3643, 1140
2699, 2634
3651, 575
883, 500
3653, 441
2704, 2292
880, 726
3648, 801
3653, 449
3649, 743
2700, 2583
2707, 2084
2699, 2652
881, 663
2706, 2162
3650, 669
877, 951
882, 595
2700, 2591
877, 953
3652, 539
2699, 2664
2703, 2387
874, 1171
2700, 2599
3653, 470
3646, 969
884, 467
2705, 2246
883, 545
2710, 1906
881, 692
880, 776
3648, 861
884, 496
2699, 2707
2698, 2777
3645, 1072
876, 1067
884, 501
875, 1140
3645, 1083
3645, 1084
2703, 2431
884, 510
875, 1149
2705, 2293
3645, 1099
2707, 2157
878, 947
2708, 2096
3652, 612
2709, 2022
3651, 677
883, 603
3648, 903
3651, 697
875, 1182
2709, 2053
881, 769
2700, 2690
3650, 774
2711, 1915
877, 1056
880, 849
2702, 2563
880, 858
2706, 2287
3649, 875
876, 1156
878, 1013
3647, 1019
879, 953
881, 814
2704, 2454
886, 464
883, 679
3646, 1117
2701, 2670
877, 1109
885, 544
2709, 2117
879, 972
3655, 482
2709, 2115
884, 619
2700, 2759
2698, 2899
3647, 1058
2710, 2052
2710, 2057
3652, 716
3652, 709
2706, 2348
2703, 2567
3647, 1074
882, 788
885, 576
2699, 2861
3650, 887
3653, 676
3656, 469
3649, 966
3652, 754
2711, 2025
2701, 2745
885, 613
881, 896
877, 1183
3647, 1120
2699, 2899
3654, 626
885, 627
878, 1124
3648, 1057
2709, 2200
2701, 2767
2705, 2483
2709, 2198
2708, 2276
3654, 652
2711, 2066
3649, 1009
879, 1069
2708, 2283
3653, 720
882, 857
2706, 2429
2711, 2074
881, 933
3657, 442
880, 1005
2705, 2504
885, 655
3657, 456
882, 869
887, 514
3653, 741
2705, 2512
2705, 2511
3653, 746
3654, 676
3651, 890
2713, 1947
3655, 607
2706, 2449
888, 455
3648, 1100
880, 1028
3648, 1112
2700, 2883
881, 962
2713, 1969
3650, 974
3650, 985
2708, 2325
3656, 556
2702, 2761
2710, 2192
2702, 2759
3655, 634
884, 775
2710, 2199
3651, 924
2706, 2490
3652, 856
887, 569
882, 936
885, 723
889, 442
2713, 2010
886, 664
3651, 960
2705, 2591
885, 740
3658, 471
2702, 2809
887, 603
882, 957
2712, 2104
2712, 2101
2709, 2321
2702, 2818
882, 970
886, 687
3655, 702
880, 1119
2702, 2832
3655, 704
2705, 2622
2714, 1990
885, 774
882, 995
2708, 2422
2701, 2919
2713, 2070
2705, 2642
2707, 2515
3653, 891
890, 456
884, 881
889, 526
2713, 2101
2703, 2810
882, 1031
3655, 766
2712, 2177
890, 471
3652, 974
2715, 1970
888, 617
3656, 703
2708, 2474
3658, 569
2710, 2346
890, 497
3656, 716
882, 1067
888, 646
890, 508
3660, 445
2707, 2579
2716, 1940
2716, 1943
3657, 672
2704, 2794
886, 804
884, 948
886, 808
3656, 750
885, 881
890, 528
887, 740
3660, 473
2716, 1960
2705, 2740
3652, 1047
3659, 561
2705, 2765
3656, 784
3655, 855
2703, 2904
891, 491
3661, 434
890, 563
886, 849
3654, 928
2717, 1924
889, 640
3652, 1082
883, 1071
884, 1000
3652, 1083
2711, 2356
3659, 593
887, 799
886, 872
2715, 2087
2704, 2868
2708, 2583
885, 944
2707, 2652
891, 521
887, 804
2709, 2516
3657, 740
2717, 1953
2716, 2023
2712, 2316
3653, 1044
882, 1177
886, 898
891, 542
882, 1184
3652, 1118
884, 1047
3652, 1132
883, 1121
891, 556
2717, 1984
2715, 2125
889, 703
3659, 638
3652, 1135
3662, 437
890, 644
889, 716
2712, 2353
3660, 581
3653, 1079
3661, 512
3661, 522
2712, 2364
2709, 2581
889, 728
2716, 2087
2718, 1943
890, 663
883, 1163
890, 667
884, 1096
890, 672
2708, 2667
2705, 2883
2711, 2457
3653, 1117
2715, 2179
883, 1183
3659, 699
2716, 2113
2712, 2404
883, 1191
3658, 778
2706, 2833
3657, 852
3657, 853
893, 495
2712, 2420
3654, 1076
3653, 1148
2705, 2915
3656, 930
3661, 587
3656, 944
894, 435
3659, 727
3654, 1091
890, 725
2718, 2007
2709, 2653
3661, 604
2712, 2442
2714, 2306
2719, 1950
3661, 611
2711, 2522
887, 954
2713, 2385
893, 530
887, 958
886, 1032
885, 1102
884, 1176
2710, 2599
892, 610
3662, 544
3658, 828
2715, 2248
2706, 2891
2715, 2252
885, 1114
893, 548
3659, 776
3659, 779
2716, 2194
2710, 2620
892, 627
3658, 851
888, 921
886, 1066
889, 855
2708, 2783
3664, 454
892, 655
887, 1012
3655, 1090
3658, 878
891, 732
891, 734
3661, 677
3656, 1025
2713, 2448
891, 740
892, 672
2719, 2031
889, 886
885, 1170
888, 960
889, 890
887, 1032
889, 892
3664, 480
3663, 546
2712, 2533
2721, 1900
887, 1042
2713, 2466
3664, 481
2718, 2118
3664, 494
3655, 1133
886, 1121
3656, 1069
2711, 2627
3658, 929
2714, 2416
3660, 794
3655, 1150
889, 927
889, 926
3663, 577
2718, 2139
3664, 513
3661, 726
894, 582
3662, 668
2721, 1945
2720, 2014
887, 1088
2708, 2870
2711, 2657
893, 664
3660, 813
891, 813
2718, 2170
2712, 2594
3662, 679
888, 1032
2722, 1894
3663, 621
2709, 2821
3657, 1043
2718, 2181
2709, 2819
3663, 619
896, 474
890, 900
2721, 1974
3665, 494
3658, 993
3665, 493
3662, 706
3662, 713
3663, 654
890, 927
3666, 448
2711, 2714
3659, 940
2720, 2079
3662, 740
2720, 2082
2718, 2223
896, 520
3657, 1104
2719, 2175
3662, 752
2722, 1960
3666, 470
2713, 2598
895, 608
2713, 2602
888, 1112
3661, 832
3665, 558
3662, 772
2713, 2611
891, 907
887, 1190
3664, 638
888, 1124
2710, 2835
891, 916
2719, 2202
890, 990
894, 707
2710, 2845
892, 852
894, 710
2718, 2279
2710, 2858
3659, 1019
3663, 743
894, 731
3664, 668
2720, 2161
898, 456
3667, 460
891, 954
890, 1027
2714, 2596
2720, 2173
895, 683
3658, 1127
2718, 2327
2715, 2540
890, 1050
894, 765
892, 912
898, 486
3663, 782
3667, 499
890, 1058
889, 1129
897, 561
3663, 779
891, 988
2711, 2842
2715, 2556
896, 637
2712, 2773
3665, 650
899, 435
3660, 1007
893, 871
899, 444
2722, 2084
897, 594
3666, 608
890, 1096
3661, 961
889, 1173
894, 819
894, 821
899, 477
894, 834
2724, 1973
2715, 2616
2725, 1917
2717, 2485
2721, 2200
3659, 1134
2713, 2773
2719, 2346
2722, 2138
891, 1066
891, 1069
900, 435
891, 1079
2720, 2290
896, 726
3659, 1156
2712, 2864
3660, 1088
892, 1013
900, 453
2715, 2662
2722, 2165
3663, 889
3662, 962
893, 959
894, 890
2721, 2242
3662, 969
894, 898
892, 1040
2714, 2751
891, 1119
893, 983
895, 843
3666, 713
2713, 2834
3668, 565
895, 844
2724, 2059
2713, 2838
3665, 792
2716, 2630
3666, 722
891, 1137
2715, 2707
2713, 2849
899, 568
3663, 930
3662, 1002
893, 999
2723, 2141
891, 1147
3661, 1080
3666, 726
3664, 868
901, 440
896, 798
2723, 2153
2716, 2656
2713, 2872
2726, 1947
891, 1164
897, 745
2724, 2097
2721, 2317
3665, 832
898, 677
895, 893
892, 1105
3670, 486
3670, 479
3670, 480
895, 905
2718, 2549
902, 414
899, 626
898, 700
3661, 1140
2727, 1913
2713, 2906
2714, 2842
894, 987
897, 776
894, 992
902, 434
2719, 2496
3663, 1010
2714, 2860
892, 1154
2716, 2724
3664, 947
2723, 2231
3664, 958
2724, 2159
2717, 2656
3665, 883
3670, 529
900, 595
3666, 814
3662, 1103
3663, 1033
2715, 2810
3669, 608
3663, 1041
901, 540
2715, 2816
3663, 1054
893, 1116
2728, 1901
893, 1119
2720, 2476
2723, 2263
2722, 2333
893, 1120
901, 556
900, 630
893, 1126
2720, 2483
3671, 502
3672, 426
3665, 923
3665, 924
2715, 2844
895, 996
2718, 2641
893, 1149
2720, 2507
900, 655
2727, 2015
2725, 2156
2724, 2225
903, 454
2715, 2879
895, 1024
898, 824
2723, 2322
3671, 546
2722, 2392
3667, 841
902, 546
3664, 1055
3672, 481
2725, 2188
903, 480
3668, 780
2721, 2489
898, 850
3666, 925
3664, 1067
3669, 722
3666, 936
3668, 789
894, 1139
898, 858
3663, 1156
2724, 2287
2717, 2783
3672, 520
3665, 1010
2721, 2504
901, 653
3664, 1083
897, 940
2726, 2156
901, 663
898, 878
2726, 2170
903, 533
2721, 2529
3671, 622
901, 684
2729, 1966
898, 900
2730, 1902
2723, 2396
898, 904
897, 977
3671, 626
901, 696
2729, 1983
3666, 990
3664, 1142
2723, 2414
3671, 646
2722, 2484
2730, 1920
2721, 2565
2723, 2421
2719, 2711
3672, 591
2726, 2219
2717, 2863
904, 518
3667, 948
3664, 1161
902, 659
905, 452
3670, 745
3674, 462
3666, 1040
897, 1029
2724, 2382
899, 888
2718, 2817
903, 610
3665, 1115
3668, 909
2730, 1978
903, 624
2726, 2263
2729, 2057
902, 699
2724, 2411
900, 849
2718, 2845
904, 568
2731, 1921
2725, 2352
1801, 2421
896, 1140
2728, 2144
3673, 581
2722, 2567
901, 799
2728, 2153
900, 873
2730, 2017
3675, 454
902, 737
3667, 1031
3674, 544
901, 817
3668, 971
2723, 2531
902, 749
2721, 2677
905, 540
3669, 904
900, 899
3674, 559
2726, 2332
906, 484
2728, 2194
900, 920
3668, 1003
3672, 714
3669, 927
2722, 2632
2727, 2281
3675, 515
1802, 2426
900, 936
2727, 2294
2731, 2014
3670, 885
3672, 739
902, 809
902, 813
3669, 961
901, 889
1803, 2380
906, 536
905, 611
2720, 2820
900, 965
2721, 2747
3676, 484
1803, 2394
906, 543
2726, 2397
1803, 2393
2732, 1974
899, 1046
907, 485
907, 489
903, 775
3673, 708
899, 1061
3676, 507
1803, 2426
2721, 2784
3668, 1079
905, 651
1803, 2428
901, 939
898, 1156
901, 949
3672, 811
2726, 2443
2724, 2597
2728, 2320
903, 827
901, 968
2726, 2476
2723, 2688
3669, 1069
906, 632
905, 702
907, 562
900, 1061
2732, 2062
909, 424
899, 1140
2733, 1998
904, 796
2722, 2788
909, 447
3677, 531
909, 449
901, 1019
2731, 2162
903, 880
3674, 753
907, 598
908, 527
1804, 2451
3669, 1103
3670, 1033
2732, 2103
3678, 471
2723, 2745
3671, 971
2732, 2105
899, 1184
2734, 1973
902, 974
909, 481
2724, 2686
905, 764
3678, 487
905, 766
907, 624
3675, 702
3671, 999
3678, 502
3677, 566
903, 916
900, 1136
3677, 580
2735, 1920
903, 929
1805, 2424
908, 578
2730, 2294
908, 584
904, 867
3673, 874
906, 727
2731, 2226
904, 873
1806, 2368
2732, 2164
2733, 2091
908, 601
901, 1101
3678, 537
903, 961
904, 889
2733, 2104
909, 539
908, 612
2734, 2036
3674, 842
3675, 764
909, 549
905, 835
1807, 2331
3680, 417
3672, 985
902, 1051
3671, 1057
3670, 1129
2734, 2052
902, 1055
3677, 644
1806, 2407
2736, 1914
2735, 1984
3679, 511
1807, 2345
2724, 2778
2733, 2138
909, 577
908, 650
3679, 524
904, 942
903, 1013
908, 659
908, 662
904, 946
906, 803
3676, 746
3670, 1172
3678, 604
907, 734
3670, 1170
909, 601
911, 461
3672, 1035
903, 1030
911, 462
2731, 2312
2733, 2170
2729, 2454
908, 678
3672, 1046
909, 608
910, 537
2731, 2316
2731, 2323
908, 689
2734, 2120
1808, 2335
2731, 2338
904, 984
910, 564
909, 637
3675, 854
2724, 2842
904, 996
3675, 867
3680, 506
2736, 1999
2735, 2069
905, 933
1808, 2353
1808, 2359
910, 579
2734, 2149
2728, 2580
902, 1151
2731, 2365
3678, 663
3675, 888
2735, 2089
3680, 536
2737, 1951
2725, 2802
3672, 1111
3672, 1112
2724, 2884
906, 890
3672, 1107
903, 1105
2728, 2608
2731, 2395
3680, 547
2734, 2180
3673, 1054
2733, 2257
1808, 2394
906, 906
3681, 484
910, 624
3674, 994
909, 699
904, 1054
3675, 928
3682, 432
906, 918
911, 564
908, 780
3680, 571
3674, 1008
913, 429
904, 1073
905, 1005
904, 1077
3676, 871
2728, 2645
3674, 1023
2736, 2088
905, 1017
905, 1018
903, 1160
3679, 677
3672, 1174
2733, 2306
2737, 2029
2734, 2240
3674, 1037
2726, 2812
2734, 2249
2725, 2887
3678, 762
2727, 2755
3678, 772
2734, 2257
904, 1115
2733, 2326
904, 1117
1809, 2401
2726, 2828
2730, 2544
907, 906
906, 977
3680, 638
3683, 425
3674, 1066
904, 1126
1808, 2479
3678, 776
3675, 989
911, 631
3680, 635
910, 704
3673, 1142
2731, 2486
913, 492
3675, 1005
3682, 508
3680, 650
3679, 723
1809, 2428
3676, 946
2729, 2644
2735, 2222
2729, 2648
2731, 2504
908, 869
2730, 2581
3679, 736
904, 1160
911, 664
1810, 2377
3677, 887
1810, 2378
2730, 2592
911, 670
911, 673
907, 960
912, 605
3677, 896
2728, 2742
3675, 1049
2733, 2396
910, 758
1809, 2463
907, 972
3679, 775
908, 906
3682, 555
910, 766
3684, 425
3681, 636
1809, 2484
2734, 2344
3681, 644
909, 855
909, 856
3683, 515
2732, 2500
3677, 954
914, 515
2727, 2866
909, 875
3675, 1092
2734, 2373
906, 1089
912, 669
2734, 2381
3677, 979
2734, 2392
913, 615
915, 474
2733, 2466
912, 690
3675, 1129
3679, 845
906, 1118
908, 978
913, 622
910, 838
906, 1121
2731, 2616
910, 839
2739, 2054
2733, 2488
1810, 2483
3676, 1069
910, 851
2729, 2776
2737, 2208
914, 570
2740, 2000
3679, 872
2738, 2154
3675, 1157
907, 1087
3682, 667
908, 1017
3678, 952
1813, 2298
2734, 2450
912, 741
1813, 2306
3680, 829
911, 816
914, 606
3679, 897
916, 468
3677, 1051
907, 1111
911, 828
915, 547
915, 548
2736, 2334
907, 1125
907, 1124
3677, 1069
2736, 2337
2734, 2479
914, 633
2733, 2561
907, 1132
2737, 2280
910, 930
908, 1071
3684, 581
915, 576
916, 508
910, 933
3677, 1081
2738, 2222
2742, 1937
3677, 1086
3680, 874
2737, 2295
3684, 592
909, 1015
912, 806
3679, 955
2729, 2870
2740, 2089
3680, 893
911, 882
912, 814
3686, 471
2737, 2321
3680, 898
1814, 2318
3681, 828
3684, 627
913, 760
3682, 775
3682, 776
3684, 634
3684, 636
3684, 631
2743, 1908
915, 628
3683, 709
3686, 507
910, 991
3677, 1149
3680, 930
908, 1139
2733, 2640
3680, 952
2734, 2581
2730, 2870
3679, 1029
3680, 954
916, 596
3679, 1027
911, 953
910, 1024
2735, 2523
2743, 1952
3681, 890
1814, 2379
2739, 2240
912, 891
3684, 688
917, 543
2731, 2823
3682, 842
1814, 2395
3684, 696
3681, 909
2737, 2405
3680, 991
3685, 642
2735, 2554
916, 633
914, 778
912, 922
915, 708
3682, 861
917, 575
2738, 2357
918, 506
2741, 2143
910, 1078
915, 725
2731, 2862
2732, 2789
2733, 2718
3684, 734
3682, 877
2741, 2154
909, 1160
916, 667
915, 743
3681, 964
1815, 2386
918, 535
1815, 2387
2735, 2601
3682, 899
909, 1183
3683, 842
2741, 2183
2743, 2046
914, 834
916, 696
916, 698
3679, 1129
1815, 2405
1817, 2263
3683, 856
912, 985
2741, 2198
917, 634
3684, 782
2744, 1991
920, 423
916, 707
916, 712
2739, 2348
914, 858
3679, 1157
2732, 2855
919, 508
912, 1005
3688, 514
913, 940
920, 443
920, 448
913, 947
910, 1162
2742, 2159
911, 1092
3680, 1109
2733, 2808
2736, 2594
916, 743
2735, 2664
919, 535
3689, 469
2734, 2739
2740, 2318
914, 896
914, 897
2739, 2392
3686, 702
917, 694
911, 1123
2733, 2831
2744, 2050
915, 838
2733, 2830
3680, 1130
1818, 2266
2745, 1984
2733, 2836
3687, 641
1817, 2345
2741, 2275
912, 1063
2741, 2274
916, 783
2744, 2065
3682, 1003
2737, 2569
916, 785
2743, 2141
3688, 592
918, 652
915, 864
3689, 516
3683, 955
915, 875
3688, 605
2744, 2091
2744, 2096
912, 1097
920, 531
3681, 1118
917, 750
3682, 1048
3690, 481
2741, 2319
2739, 2465
3681, 1117
1817, 2396
3688, 630
3683, 987
3685, 845
2744, 2120
2740, 2402
921, 483
915, 910
3691, 422
2746, 1984
914, 985
2735, 2774
3687, 727
1819, 2282
3687, 722
3681, 1159
2737, 2643
2740, 2429
2744, 2145
2734, 2861
913, 1081
1819, 2294
3681, 1167
3682, 1091
917, 805
913, 1089
3689, 607
1817, 2445
917, 809
913, 1092
3685, 888
2740, 2453
2743, 2245
3684, 978
3690, 548
913, 1112
1816, 2534
3682, 1127
1819, 2326
2734, 2897
2742, 2332
2748, 1920
914, 1066
921, 570
2747, 1998
918, 785
921, 575
918, 787
916, 932
915, 1006
913, 1148
3683, 1085
914, 1081
3692, 457
918, 802
3684, 1027
923, 448
920, 664
923, 453
3690, 607
1818, 2449
2740, 2522
2739, 2605
918, 825
1821, 2253
922, 548
920, 690
3687, 847
1819, 2397
3691, 557
1820, 2332
921, 625
922, 556
3689, 718
924, 424
2739, 2628
919, 781
919, 783
2747, 2064
2748, 2000
919, 787
2737, 2778
923, 506
2744, 2292
914, 1150
2746, 2153
3688, 804
914, 1155
918, 873
3688, 810
1819, 2444
3683, 1179
3686, 960
3693, 474
915, 1104
3690, 684
1820, 2388
3688, 827
924, 467
3694, 411
3693, 483
923, 547
2745, 2255
2741, 2539
2746, 2184
2744, 2331
923, 551
920, 766
2742, 2480
915, 1126
923, 561
2746, 2202
2747, 2130
3686, 994
2737, 2843
3694, 438
916, 1065
921, 713
2747, 2137
917, 998
925, 430
923, 575
922, 650
2749, 2003
1819, 2502
1822, 2289
3685, 1086
923, 584
3693, 520
3688, 887
3691, 674
918, 950
919, 878
2749, 2018
2742, 2515
2740, 2663
3684, 1180
2748, 2097
1821, 2385
924, 535
3694, 471
2746, 2250
925, 469
915, 1178
3694, 483
924, 541
917, 1040
1823, 2249
2747, 2190
2743, 2479
2741, 2621
2738, 2833
3686, 1070
919, 917
3687, 992
1821, 2413
918, 990
3689, 852
2742, 2565
2745, 2351
916, 1141
925, 504
3691, 724
3688, 940
2749, 2074
919, 937
3685, 1163
3694, 525
2747, 2231
925, 518
916, 1161
2751, 1950
916, 1163
3694, 540
2745, 2379
3686, 1110
2749, 2105
2741, 2677
1824, 2248
1822, 2387
2739, 2817
2744, 2461
918, 1040
2742, 2607
925, 552
3696, 431
925, 560
3686, 1142
1823, 2343
921, 848
1824, 2275
922, 779
1824, 2279
2747, 2295
3689, 951
3694, 596
3686, 1165
917, 1155
917, 1157
2747, 2296
920, 947
921, 876
3688, 1027
2752, 1950
2749, 2169
3687, 1109
925, 604
3687, 1116
3687, 1117
918, 1108
2742, 2675
2747, 2326
2744, 2537
3694, 624
2742, 2685
918, 1119
3687, 1135
3695, 567
926, 556
3692, 776
927, 493
